learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.01,0.02653889645112474,0.054049,0.000544,0.2540,0.5891,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05791977481434192,0.044089,0.000404,0.1747,0.4628,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0986016645491727,0.041944,0.000374,0.1745,0.4561,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04541233356680257,0.047823,0.000504,0.2320,0.5442,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04288462375794363,0.047495,0.000471,0.2080,0.5077,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0502772856604771,0.045686,0.000469,0.2235,0.5390,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06767347595938722,0.042842,0.000349,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05186006435434642,0.046005,0.000478,0.2140,0.5406,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04325207161375071,0.047131,0.000456,0.2003,0.4971,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025495712835565936,0.054695,0.000578,0.2627,0.5977,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03244140707122748,0.051507,0.000490,0.2390,0.5682,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07447010515184224,0.042498,0.000356,0.1653,0.4265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007992396571935307,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08853090555419876,0.040585,0.000334,0.1542,0.4049,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05355517565085767,0.044950,0.000469,0.2040,0.5209,0.0000,0.0000,0.0000,0.0000,0
0.01,0.041918102455020374,0.048184,0.000498,0.2260,0.5328,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03086726915519846,0.051906,0.000487,0.2333,0.5458,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06368203092644359,0.043712,0.000451,0.2045,0.4931,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07295246223981598,0.042094,0.000333,0.1618,0.4154,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09500713167583835,0.041462,0.000389,0.1573,0.4117,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07124406160677846,0.042380,0.000358,0.1750,0.4403,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05844122947023772,0.044175,0.000451,0.2008,0.5103,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09548029312333135,0.041273,0.000380,0.1537,0.4088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.048181519248484,0.046396,0.000460,0.2028,0.5120,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05936385657240904,0.043515,0.000426,0.1925,0.4944,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01075779764109505,0.067923,0.000970,0.3618,0.7151,0.0000,0.0000,0.0000,0.0000,0
0.01,0.003922954193463433,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07885694782999829,0.043169,0.000447,0.2008,0.4790,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06140658977863168,0.043093,0.000427,0.1945,0.5159,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06125195434866372,0.042797,0.000429,0.1958,0.5162,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04067077699268401,0.048667,0.000460,0.2112,0.5202,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030043851555246276,0.052454,0.000543,0.2462,0.5741,0.0000,0.0000,0.0000,0.0000,0
0.01,0.014294752452396609,0.063482,0.000834,0.3307,0.6836,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007660357720838253,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04098337587119818,0.048717,0.000447,0.2092,0.5143,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013742252284816904,0.064248,0.000858,0.3405,0.6939,0.0000,0.0000,0.0000,0.0000,0
0.01,0.049024618435460174,0.045340,0.000406,0.1780,0.4688,0.0000,0.0000,0.0000,0.0000,0
0.01,0.070576711884706,0.042939,0.000376,0.1840,0.4600,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04686369436827295,0.046754,0.000485,0.2152,0.5142,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0460383367851501,0.047429,0.000480,0.2233,0.5291,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04104371302969231,0.048639,0.000448,0.2100,0.5166,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09230724628379523,0.040733,0.000345,0.1643,0.4210,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08412551662624371,0.041685,0.000387,0.1875,0.4470,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027674063570992495,0.053653,0.000553,0.2567,0.5910,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0038159850306521757,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08902872411782266,0.040584,0.000325,0.1487,0.3983,0.0000,0.0000,0.0000,0.0000,0
0.01,0.037396014186174935,0.049708,0.000506,0.2315,0.5440,0.0000,0.0000,0.0000,0.0000,0
0.01,0.054917792199785695,0.044656,0.000418,0.1820,0.4882,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01604374445966177,0.061809,0.000770,0.3190,0.6691,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011905164174742697,0.066417,0.000906,0.3518,0.7050,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03819431377741935,0.049391,0.000517,0.2452,0.5719,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09571170467556071,0.041334,0.000372,0.1522,0.4057,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02946739749847856,0.052788,0.000534,0.2525,0.5842,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029621804780567036,0.053088,0.000562,0.2662,0.5978,0.0000,0.0000,0.0000,0.0000,0
0.01,0.050944874826736486,0.045810,0.000505,0.2345,0.5679,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0007336438544245381,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06423687369720853,0.043619,0.000414,0.1938,0.4829,0.0000,0.0000,0.0000,0.0000,0
0.01,0.036556081745993015,0.049727,0.000477,0.2230,0.5332,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06166782131401392,0.043243,0.000437,0.1920,0.5091,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08158428460519057,0.043010,0.000418,0.1878,0.4461,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06996231701952364,0.043126,0.000383,0.1835,0.4597,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08719431274667606,0.040618,0.000360,0.1708,0.4366,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06377440301284641,0.043784,0.000451,0.2045,0.4947,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04353640404675918,0.046858,0.000404,0.1820,0.4747,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0817915102653657,0.043193,0.000436,0.2008,0.4636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0052413421944531285,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030209261025632976,0.052381,0.000550,0.2537,0.5864,0.0000,0.0000,0.0000,0.0000,0
0.01,0.033584695965722236,0.050728,0.000488,0.2248,0.5336,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06455438287144302,0.043794,0.000421,0.1968,0.4869,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04000085710791607,0.049051,0.000418,0.2115,0.5208,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08935643522953786,0.041012,0.000348,0.1540,0.4047,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002240915909162932,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0861685251099969,0.040514,0.000387,0.1755,0.4292,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03929903372110553,0.049027,0.000470,0.2288,0.5458,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05594550397468423,0.044954,0.000490,0.2122,0.5222,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05256160225412249,0.045349,0.000483,0.2075,0.5267,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07353402265201954,0.042286,0.000355,0.1643,0.4187,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04772757184996374,0.046109,0.000467,0.2010,0.5105,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04951476117028339,0.046091,0.000460,0.2117,0.5088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08595930373569158,0.040404,0.000382,0.1752,0.4278,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07004523700638413,0.043007,0.000384,0.1835,0.4597,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03058713604162184,0.052005,0.000511,0.2362,0.5495,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024105997801846104,0.055902,0.000577,0.2747,0.6101,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04976733844279134,0.045949,0.000485,0.2278,0.5439,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015620717014639931,0.062080,0.000784,0.3205,0.6707,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012315329531261052,0.065869,0.000899,0.3498,0.7067,0.0000,0.0000,0.0000,0.0000,0
0.01,0.006689240828417358,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05797391857093699,0.044010,0.000399,0.1740,0.4623,0.0000,0.0000,0.0000,0.0000,0
0.01,0.047253749217162334,0.046132,0.000479,0.2042,0.5015,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004596518306121118,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08731269675763102,0.040493,0.000361,0.1708,0.4366,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08311479105044883,0.042728,0.000409,0.1930,0.4558,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03856141418804784,0.049028,0.000505,0.2405,0.5636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08490618493212398,0.041141,0.000372,0.1840,0.4446,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022553524763703335,0.056668,0.000604,0.2740,0.6082,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028275737941694364,0.053774,0.000598,0.2712,0.6006,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08449288124131743,0.041321,0.000362,0.1825,0.4412,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00601601016691046,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03857971192144952,0.048967,0.000506,0.2405,0.5636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06939073952219403,0.043006,0.000346,0.1708,0.4360,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030508706952773943,0.052027,0.000521,0.2392,0.5532,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08546155923278331,0.040754,0.000387,0.1822,0.4399,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017138689704184765,0.061014,0.000722,0.3043,0.6517,0.0000,0.0000,0.0000,0.0000,0
0.01,0.048589693274545445,0.046025,0.000392,0.1792,0.4713,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06501759028475473,0.044231,0.000408,0.1918,0.4727,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03976677656490771,0.049118,0.000467,0.2223,0.5332,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03653320278269607,0.049817,0.000480,0.2233,0.5333,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06479511259374378,0.044300,0.000428,0.1955,0.4830,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07631686168329667,0.043085,0.000379,0.1832,0.4698,0.0000,0.0000,0.0000,0.0000,0
0.01,0.023517190217302388,0.056119,0.000600,0.2772,0.6131,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07773528308669839,0.043180,0.000394,0.1913,0.4740,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007819812567481621,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004989053149601424,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0794901972702681,0.043016,0.000409,0.1913,0.4676,0.0000,0.0000,0.0000,0.0000,0
0.01,0.055703416359155974,0.045012,0.000490,0.2160,0.5285,0.0000,0.0000,0.0000,0.0000,0
0.01,0.021776581575246444,0.057284,0.000630,0.2765,0.6116,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02136810443578118,0.057718,0.000648,0.2825,0.6206,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0023421636038965946,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08721165183034747,0.040600,0.000361,0.1708,0.4366,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02112027000241578,0.057172,0.000609,0.2767,0.6129,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028380780272643968,0.053625,0.000567,0.2632,0.5924,0.0000,0.0000,0.0000,0.0000,0
0.01,0.016437030474482757,0.061426,0.000764,0.3152,0.6644,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04087019067730122,0.048720,0.000447,0.2067,0.5128,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05831114931828747,0.044025,0.000435,0.1943,0.5035,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05977990868834577,0.043138,0.000435,0.1935,0.4945,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009320830032037802,0.996161,0.015278,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0812815712748134,0.043319,0.000436,0.1903,0.4495,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08846644871998509,0.040516,0.000333,0.1542,0.4043,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025012171535600876,0.055122,0.000590,0.2737,0.6081,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009218572486741664,0.999088,0.004842,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06365317952086968,0.043760,0.000450,0.2045,0.4931,0.0000,0.0000,0.0000,0.0000,0
0.01,0.040321931480854216,0.049122,0.000483,0.2258,0.5379,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08223667600465676,0.042896,0.000429,0.1990,0.4614,0.0000,0.0000,0.0000,0.0000,0
0.01,0.016968884658431823,0.061172,0.000742,0.3118,0.6573,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07556234384877045,0.042862,0.000345,0.1745,0.4610,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017850950297088067,0.060649,0.000730,0.3132,0.6596,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019181313700140472,0.059414,0.000693,0.3030,0.6486,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06866996206102977,0.042978,0.000359,0.1675,0.4230,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020689851548109248,0.058000,0.000629,0.2818,0.6240,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025932506649839124,0.055074,0.000571,0.2702,0.6018,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07364416851109087,0.042106,0.000357,0.1638,0.4183,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0018702505384767048,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010599954921416542,0.068074,0.000974,0.3563,0.7084,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08820985361525566,0.040424,0.000331,0.1590,0.4180,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08443548590995499,0.041385,0.000362,0.1827,0.4414,0.0000,0.0000,0.0000,0.0000,0
0.01,0.016674579193739946,0.061434,0.000753,0.3157,0.6630,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0030961570266372787,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.035603827941313344,0.049642,0.000502,0.2280,0.5325,0.0000,0.0000,0.0000,0.0000,0
0.01,0.056698237665330324,0.043999,0.000461,0.1963,0.4927,0.0000,0.0000,0.0000,0.0000,0
0.01,0.056849674150569664,0.044027,0.000455,0.1953,0.4921,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04453642778874824,0.047656,0.000459,0.2165,0.5488,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019923573779343166,0.058808,0.000655,0.2900,0.6304,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06069896203152039,0.043386,0.000433,0.2037,0.5280,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08019358607675262,0.043272,0.000409,0.1885,0.4560,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08209145776836527,0.043026,0.000424,0.1995,0.4612,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06237526778935662,0.043314,0.000415,0.1850,0.4958,0.0000,0.0000,0.0000,0.0000,0
0.01,0.056386084521973134,0.044281,0.000452,0.1963,0.4922,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05427454635597902,0.045316,0.000470,0.2008,0.5113,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024054110449319356,0.055470,0.000576,0.2642,0.6004,0.0000,0.0000,0.0000,0.0000,0
0.01,0.059822495444498865,0.043257,0.000435,0.1935,0.4945,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0022007904341515092,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08837221197484428,0.040531,0.000330,0.1585,0.4170,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08773153848317508,0.040311,0.000340,0.1625,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02604902163902471,0.055090,0.000576,0.2670,0.6002,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029971385389308436,0.052703,0.000542,0.2465,0.5742,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06755112984160482,0.042935,0.000363,0.1650,0.4193,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08108400933888534,0.043218,0.000441,0.1920,0.4502,0.0000,0.0000,0.0000,0.0000,0
0.01,0.050865007905218765,0.045737,0.000515,0.2407,0.5743,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03725230832905014,0.049939,0.000514,0.2340,0.5507,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09276826649356724,0.041029,0.000386,0.1770,0.4349,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007335618768169761,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04202053400186327,0.047984,0.000470,0.2203,0.5256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05003784768640674,0.045933,0.000474,0.2238,0.5392,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00950623733943609,0.977626,0.056239,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019601290702902886,0.058816,0.000646,0.2838,0.6295,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01094764988212046,0.067575,0.000954,0.3583,0.7095,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04770470508953474,0.046176,0.000473,0.2025,0.5138,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05820466918599048,0.044108,0.000426,0.1943,0.5045,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04436174375313548,0.047662,0.000454,0.2165,0.5519,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027347893536836806,0.053940,0.000561,0.2510,0.5835,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06260305754709261,0.043863,0.000434,0.1865,0.4977,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028493363170078702,0.053241,0.000501,0.2343,0.5416,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0953733896501029,0.041291,0.000380,0.1540,0.4078,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06812951970351097,0.042434,0.000341,0.1608,0.4128,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05420911810713724,0.045410,0.000471,0.2013,0.5121,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08223353775223283,0.042899,0.000429,0.1990,0.4614,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06065610956642543,0.043397,0.000434,0.2040,0.5281,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026637243551140236,0.053855,0.000563,0.2605,0.5964,0.0000,0.0000,0.0000,0.0000,0
0.01,0.059229445159664745,0.043357,0.000424,0.1930,0.4957,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08092670971262433,0.043149,0.000444,0.1965,0.4652,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05691102261529935,0.044045,0.000458,0.1953,0.4916,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09650649942225417,0.041461,0.000348,0.1467,0.3946,0.0000,0.0000,0.0000,0.0000,0
0.01,0.032613011050730244,0.051562,0.000482,0.2372,0.5491,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07976417584132851,0.043110,0.000405,0.1900,0.4663,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0410113463155632,0.048668,0.000447,0.2097,0.5155,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08329730608066983,0.042609,0.000401,0.1920,0.4540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030349475698558507,0.052193,0.000516,0.2402,0.5546,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04518270178036615,0.048014,0.000508,0.2345,0.5477,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0623160692064847,0.043308,0.000416,0.1852,0.4954,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0919164309759967,0.040940,0.000340,0.1653,0.4218,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043704017176997394,0.046921,0.000406,0.1950,0.5064,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09639037029773316,0.041464,0.000347,0.1470,0.3967,0.0000,0.0000,0.0000,0.0000,0
0.01,0.042515141019128115,0.047393,0.000487,0.2147,0.5193,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09442157128564649,0.041303,0.000404,0.1600,0.4146,0.0000,0.0000,0.0000,0.0000,0
0.01,0.068450891535449,0.042807,0.000354,0.1670,0.4238,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004749712310197372,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.053398759575064646,0.045075,0.000472,0.2060,0.5259,0.0000,0.0000,0.0000,0.0000,0
0.01,0.036311058744613385,0.050072,0.000462,0.2253,0.5343,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04652373848802921,0.046870,0.000484,0.2195,0.5257,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04794211311015365,0.046687,0.000460,0.2040,0.5103,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04074390047057284,0.048639,0.000467,0.2107,0.5190,0.0000,0.0000,0.0000,0.0000,0
0.01,0.047042970255777715,0.046383,0.000498,0.2085,0.5075,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07576115931466536,0.043233,0.000344,0.1752,0.4626,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09556555865871623,0.041427,0.000374,0.1525,0.4065,0.0000,0.0000,0.0000,0.0000,0
0.01,0.053030169829335255,0.045186,0.000474,0.2052,0.5274,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06557921300617776,0.043998,0.000428,0.1930,0.4704,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00984376037211438,0.702597,0.165307,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07174801284757294,0.042250,0.000341,0.1668,0.4301,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03677556895051662,0.049921,0.000485,0.2265,0.5392,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07755362291145537,0.043145,0.000389,0.1908,0.4742,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07783185358576945,0.043369,0.000396,0.1913,0.4735,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08535020069866207,0.040804,0.000390,0.1835,0.4425,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08769340041211238,0.040352,0.000341,0.1628,0.4228,0.0000,0.0000,0.0000,0.0000,0
0.01,0.021273058922886976,0.057745,0.000626,0.2757,0.6117,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04458384115486465,0.047825,0.000467,0.2203,0.5520,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05079950896779368,0.045766,0.000511,0.2400,0.5735,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0663964977336745,0.043657,0.000405,0.1850,0.4547,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08381826068477118,0.042056,0.000397,0.1895,0.4490,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07438474093710373,0.042381,0.000352,0.1648,0.4256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015515798555403491,0.062246,0.000777,0.3180,0.6674,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08463699757815173,0.041355,0.000369,0.1837,0.4438,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0212321921869341,0.057657,0.000643,0.2795,0.6188,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09654347953757682,0.041427,0.000348,0.1467,0.3946,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010902050837012251,0.067708,0.000955,0.3593,0.7083,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03895362923886826,0.049202,0.000464,0.2208,0.5371,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07459443288324409,0.042329,0.000353,0.1645,0.4242,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08624405430855785,0.040491,0.000391,0.1755,0.4309,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05170182830714986,0.045838,0.000499,0.2253,0.5518,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09628586172774921,0.041307,0.000344,0.1460,0.3946,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0005366310186474068,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07604015407380797,0.043244,0.000358,0.1750,0.4630,0.0000,0.0000,0.0000,0.0000,0
0.01,0.003024267047013617,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010243937891466874,0.068216,0.000962,3.0425,18.2318,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02258798024667952,0.056510,0.000594,0.2705,0.6032,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03596913421888922,0.049909,0.000485,0.2220,0.5322,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08763854299874181,0.040255,0.000330,0.1562,0.4151,0.0000,0.0000,0.0000,0.0000,0
0.01,0.051568357276452155,0.045996,0.000507,0.2255,0.5520,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05326221509269873,0.045021,0.000481,0.2080,0.5298,0.0000,0.0000,0.0000,0.0000,0
0.01,0.048956856567419896,0.045410,0.000397,0.1787,0.4699,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025286501266085493,0.054493,0.000568,0.2557,0.5885,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0041168414647211,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03555375100140766,0.049698,0.000500,0.2280,0.5320,0.0000,0.0000,0.0000,0.0000,0
