learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.007634231009510567,0.08097900395657417,0.062760,0.003812,3.6785,4.2435,0.0000,0.0000,0.0000,0.0000,0
0.0818842222993116,0.09317022760318104,0.091690,0.003581,7.4668,8.0965,22.7564,8.2172,1.1000,0.3000,780
0.0685029227534199,0.0009780779447719746,0.065860,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08401696293159623,0.06323626977572687,0.063778,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04533333411728396,0.060376741285609596,0.088416,0.004474,7.0912,7.7304,20.8735,5.6999,1.0320,0.1759,751
0.05240874982128253,0.07529367128158694,0.087477,0.003953,7.0643,7.7090,19.9877,4.3152,1.0086,0.0923,815
0.09376255488107701,0.05990672205042435,0.064178,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06560389902107686,0.0805110386680597,0.091386,0.003908,7.7073,8.2241,22.2043,7.4347,1.0724,0.2592,842
0.04358565806390647,0.08896251294666428,0.084327,0.004178,7.0745,7.7140,19.5349,3.5572,1.0000,0.0000,845
0.09569556745491058,0.08598222104864787,0.074391,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06042919697214594,0.06941255180215151,0.091518,0.004334,7.3735,8.0737,22.4453,7.9542,1.0916,0.2885,786
9.977429132337495e-05,0.05826773036348851,0.045840,0.000591,0.0467,0.2378,0.0000,0.0000,0.0000,0.0000,0
0.06587370173645184,0.04625555881180063,0.073684,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04218725437250266,0.006645506804554506,0.064013,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07894390717571961,0.055065447926605345,0.063777,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09636250301544969,0.014222256152978056,0.066366,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.062498230000833314,0.031896017796602706,0.063896,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01621098821835239,0.03493777654475971,0.077170,0.003948,5.4110,5.9846,17.4212,2.0791,1.0000,0.0000,406
0.05116641862438537,0.049329835931491206,0.090389,0.004474,6.9845,7.6187,21.6733,7.2990,1.0707,0.2564,707
0.0659107086241746,0.09889853963827226,0.089691,0.003981,7.5795,8.2823,20.9520,5.2098,1.0179,0.1324,896
0.04623956266149404,0.027823803461315494,0.073380,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07741375544920301,0.017985725456915038,0.065579,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0641948841984833,0.017217740257933673,0.065148,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.037364298763583735,0.05068679965332387,0.087260,0.005192,6.8495,7.4585,20.7240,6.0003,1.0419,0.2004,692
0.04886956646081184,0.06730982077100187,0.087901,0.004234,7.0225,7.7133,20.3385,4.6147,1.0141,0.1179,780
0.033934942425740085,0.007267181368461872,0.063695,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07532546641416119,0.05310452020544394,0.063703,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02648704423336674,0.047987678278186736,0.081820,0.004307,6.3955,6.9639,18.5279,3.0098,1.0000,0.0000,682
0.02193467014199243,0.05483746408104391,0.077910,0.004052,5.6067,6.4275,17.7950,2.5163,1.0000,0.0000,522
0.057678287957257324,0.07633299009904004,0.090380,0.003900,7.5930,8.2100,21.1617,5.2463,1.0208,0.1427,866
0.05847924470091474,0.030506052249487617,0.063790,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01090414390359797,0.000501237372042904,0.075250,0.000000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07605440224109385,0.04532275583936528,0.063978,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04946429626255208,0.011851814993419326,0.064087,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.070669092320263,0.09321877000611516,0.091105,0.003826,7.7665,8.3855,21.7866,6.4602,1.0431,0.2032,881
0.09025455195615743,0.09427067392184116,0.092261,0.003368,7.2635,7.7779,23.5647,9.0225,1.1368,0.3436,680
0.06235467797623007,0.07013709728069596,0.091605,0.004104,7.3593,8.0761,22.1622,7.3034,1.0722,0.2589,789
0.08002621537966703,0.0882536358030343,0.091955,0.003734,7.4775,8.0264,22.7752,8.2351,1.0980,0.2974,765
0.0639493149030981,0.059050885251253495,0.087856,0.000975,4.3695,2.8108,18.9159,2.5945,1.0000,0.0000,107
0.08658681114948301,0.04754606861975058,0.064302,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03341246875591078,0.09856936016647086,0.080026,0.003931,6.3403,7.1907,18.5981,3.0663,1.0000,0.0000,754
0.06011028334927741,0.06905900643309047,0.091516,0.004335,7.3785,8.0767,22.4257,7.9258,1.0902,0.2865,787
0.015659884683229937,0.021022508897284502,0.080285,0.004737,5.3187,6.0257,17.8043,2.5563,1.0000,0.0000,419
0.012652361100671408,0.050430461914623304,0.072886,0.003564,4.7590,5.7077,16.8515,1.7522,1.0000,0.0000,303
0.003732643777415897,0.04699891758482151,0.057237,0.002332,1.9267,2.3049,0.0000,0.0000,0.0000,0.0000,0
0.01891865324300918,0.0142730229055357,0.070007,0.000000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08582594523454225,0.013053926015618592,0.066041,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03593885167859884,0.04977558720494274,0.086476,0.005139,6.5445,7.3126,20.2553,5.3475,1.0285,0.1665,666
0.06168880956801733,0.03982300271139785,0.063614,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07231316755808562,0.07564507596654092,0.091473,0.003848,7.1327,7.8208,21.8959,7.0124,1.0622,0.2414,740
0.09032098358656702,0.04870973837112896,0.064984,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08988531500872969,0.032870595309212575,0.065507,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02709721057367146,0.07156972091808446,0.079365,0.003576,6.0125,6.8500,18.1909,2.7950,1.0000,0.0000,660
0.05212413247109839,0.0016503967480434368,0.065187,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0855770099860791,0.06549179500593325,0.063815,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0953528443626501,0.07655247634792628,0.074570,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07547827330515357,0.033443528154041384,0.064911,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04511178005513204,0.001685539599611756,0.064954,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07061163621116816,0.07175214913188101,0.091858,0.004077,7.2497,7.8867,22.3911,7.7716,1.0839,0.2772,739
0.0830326262618491,0.06389164370894368,0.073963,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07397469911008962,0.07125362949240342,0.084127,0.000000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01657029937805661,0.030419516603802384,0.078226,0.003925,5.3885,5.9859,17.5000,2.1890,1.0000,0.0000,406
0.04096925484048957,0.08135267647994966,0.084392,0.004143,6.9170,7.6162,19.4465,3.5436,1.0012,0.0350,813
0.08203337444424459,0.05935140173737677,0.063756,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0846991122638239,0.01154313854255755,0.066055,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.028476576337990517,0.09507821990620405,0.079166,0.003284,6.2075,7.2242,18.2627,2.8139,1.0000,0.0000,769
0.013437677654822093,0.08781605587555127,0.071088,0.002580,5.3738,6.1959,16.8638,1.8447,1.0000,0.0000,389
0.01609493281030504,0.021930951893384378,0.080415,0.004736,5.3525,6.0706,17.8472,2.5837,1.0000,0.0000,432
0.004402776653813486,0.0512496033340846,0.058389,0.003001,2.3270,2.8214,0.0000,0.0000,0.0000,0.0000,0
0.01792171118852014,0.06169286778761281,0.074490,0.002963,5.4023,5.9537,16.9707,1.8246,1.0000,0.0000,409
0.022599621526320293,0.053363569778464924,0.077820,0.004192,5.5613,6.3337,17.8198,2.5336,1.0000,0.0000,494
0.03308908350834748,0.0759307947996362,0.080955,0.004122,6.3815,7.0990,18.6064,3.0130,1.0000,0.0000,724
0.07000171258072488,0.0752436188251591,0.091403,0.003825,7.1582,7.8351,22.0337,7.3301,1.0702,0.2554,741
0.0594108490894397,0.05232096705989354,0.071638,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07312494135872177,0.06437947429977617,0.072091,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.057195708629129226,0.02231192652022304,0.064046,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08206201860421063,0.07049460683346669,0.073674,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07816616441936217,0.04585044578695921,0.064040,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09999692616065856,0.09852189993520251,0.073939,0.000000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06916873534865993,0.05012499416860291,0.073672,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0804259719967635,0.0069305744966433125,0.066066,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.032399618193201696,0.04260586669893585,0.087465,0.005300,7.2025,7.7020,20.5427,5.2708,1.0220,0.1468,772
0.023860214477535113,0.043659602339155446,0.082481,0.004725,6.1937,6.8995,18.7504,3.1557,1.0000,0.0000,629
0.009930288206200231,0.027600004210701145,0.071200,0.003516,3.7785,4.6332,15.6216,0.8335,1.0000,0.0000,74
0.061060628211972,0.07770631849178197,0.091126,0.003958,7.6917,8.2899,21.6424,6.3400,1.0404,0.1968,867
0.07837661602024891,0.0319073988300014,0.065047,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08990752752863392,0.0127180818075474,0.066194,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07907191841193956,0.09973864867519722,0.091137,0.003709,7.6178,8.2923,21.4490,5.9457,1.0321,0.1762,873
0.05730660750070341,0.009418865545456115,0.065179,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03582000128711891,0.0022544585695488248,0.063942,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.020720899774621774,0.015865445043782372,0.070026,0.000000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06947702679469611,0.012967785882502358,0.065478,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.046311126856376186,0.04749831973929776,0.089522,0.004558,6.9030,7.7127,20.7965,5.5654,1.0306,0.1722,752
0.01322093940694493,0.007292213095242616,0.071227,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08781969284855763,0.06012629096275428,0.063951,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07959853811829785,0.07739025453699314,0.089990,0.001238,6.0895,3.2813,19.4658,3.1080,1.0000,0.0000,146
0.007452633124358723,0.0842485043757883,0.062669,0.003824,3.6650,4.2276,0.0000,0.0000,0.0000,0.0000,0
0.018424248260855418,0.08883608010877715,0.073019,0.002540,5.0312,6.0097,16.9221,1.8045,1.0000,0.0000,385
0.02902865749411662,0.06367681255991045,0.080987,0.004136,6.3477,7.0334,18.5356,3.0219,1.0000,0.0000,702
0.037842992510758906,0.08410273260789695,0.082676,0.004457,6.7140,7.4360,19.1416,3.3777,1.0000,0.0000,791
0.0044899279344411454,0.05047024173055114,0.058966,0.002866,2.4527,2.9190,0.0000,0.0000,0.0000,0.0000,0
0.06892438443189756,0.040848027268639064,0.063853,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01181102938073474,0.06286743991337082,0.070542,0.003299,5.0948,5.9627,16.8168,1.6996,1.0000,0.0000,322
0.05121613069157374,0.037664466955519504,0.073029,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04132808834717439,0.09737648441146324,0.083025,0.004161,6.8660,7.6712,19.4143,3.4201,1.0000,0.0000,840
0.03916051582851101,0.03634186649621947,0.068752,0.000000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04153906116458502,0.013630681022960956,0.063739,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0016673968036434931,0.09394681890943592,0.048815,0.000846,0.6468,0.8194,0.0000,0.0000,0.0000,0.0000,0
0.04149262880226259,0.08865367080974002,0.083474,0.004223,6.9350,7.6266,19.4036,3.4288,1.0000,0.0000,830
0.09849714359204158,0.0512071509039804,0.065183,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05645316120533887,0.09032435831664117,0.087564,0.003557,7.3068,8.0034,20.1230,3.7343,1.0000,0.0000,886
0.0556438627532525,0.09213852073890531,0.086673,0.003381,7.4093,7.9192,19.8423,3.7002,1.0011,0.0332,907
0.05832228246489434,0.0005800591432036045,0.065521,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.020980912342515444,0.04837258544766168,0.078441,0.004007,5.6490,6.3894,17.7615,2.4994,1.0000,0.0000,520
0.028305446223807335,0.04771558814549777,0.084114,0.004146,6.5667,7.1306,19.0729,3.9835,1.0098,0.0986,713
0.021098452258448076,0.09982890897505797,0.075610,0.003183,6.0465,7.1444,17.7236,2.4466,1.0000,0.0000,691
0.04699722419794217,0.04309910746380546,0.068908,0.000000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.028365837250734306,0.040918732048779834,0.085655,0.005010,6.8072,7.3881,19.6834,4.6623,1.0162,0.1264,739
0.029929104913248045,0.01864188137534232,0.072819,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06684402990327257,0.09950469870601353,0.089732,0.003907,7.6028,8.2972,21.0402,5.2943,1.0201,0.1404,895
0.00651550900759501,0.01266840595711265,0.068096,0.003585,2.8380,3.4937,0.0000,0.0000,0.0000,0.0000,0
0.046814332013390705,0.0036876331930261043,0.064944,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06056989485980727,0.08371553507723987,0.089059,0.003517,7.3518,7.9623,20.6348,4.7734,1.0155,0.1236,838
0.07725365525782482,0.055161304628980265,0.063710,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06390556887169757,0.09221596554744005,0.090457,0.004193,7.6590,8.3589,21.4634,6.0601,1.0349,0.1837,887
0.062331653819195296,0.08382360585463257,0.090726,0.004190,7.6842,8.3208,21.5611,6.2161,1.0377,0.1905,875
0.05307449446279028,0.007434969933957387,0.065027,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0371829900355412,0.06473413643201421,0.084622,0.004582,6.8277,7.4664,19.3417,3.9298,1.0063,0.0792,793
0.0784506927477317,0.0786203911180222,0.092016,0.003889,7.1368,7.7286,22.8817,8.5397,1.1097,0.3125,693
0.09306786930159139,0.028990719848838758,0.065740,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03821072612139678,0.0894874075072121,0.082445,0.004404,6.7192,7.4777,19.1444,3.3658,1.0000,0.0000,810
0.06936412929585574,0.0335925156755244,0.064100,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08673974509543717,0.052229564800137136,0.064159,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09125998421803166,0.07620157993113844,0.074252,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.016153753146918803,0.04911907046251493,0.074550,0.003230,4.9028,5.6964,16.8133,1.7376,1.0000,0.0000,332
0.0030056714491681446,0.06985526802989536,0.052443,0.002158,1.3887,1.7469,0.0000,0.0000,0.0000,0.0000,0
0.048608512559116294,0.07352302973468484,0.087148,0.003914,7.0790,7.7623,19.8481,3.9065,1.0036,0.0598,836
0.036393847370034337,0.0665222294195063,0.084154,0.004511,6.7125,7.3981,19.2685,3.9077,1.0065,0.0803,771
0.009875166118542552,0.023891369404010203,0.072617,0.003777,4.1128,4.8504,15.8855,0.9542,1.0000,0.0000,131
0.038759541815563556,0.08892016318660487,0.082551,0.004398,6.7290,7.4799,19.1467,3.3651,1.0000,0.0000,811
0.04712028679122944,0.036963411544097186,0.072759,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.018742933876150447,0.003651140388865187,0.073088,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0802568154608332,0.02164194971506899,0.065551,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07245445259357393,0.054315597191886764,0.073635,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.03064588293456381,0.01138815277722517,0.073446,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.000901979626138775,0.08802790823173244,0.046950,0.000287,0.3478,0.5379,0.0000,0.0000,0.0000,0.0000,0
0.03635120035192459,0.01927728922868461,0.073274,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.048302525581761686,0.02857619825215824,0.073483,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07290793310270698,0.06268937775961497,0.073172,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.09389068312383886,0.005584081428746055,0.067672,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08836115327813175,0.0021119978944895363,0.067621,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02613947881372165,0.03752173962103475,0.084741,0.005064,6.6050,7.1696,19.3784,4.5949,1.0173,0.1303,695
0.027235910421137252,0.07082218798320644,0.079445,0.003594,6.0297,6.8556,18.2045,2.8035,1.0000,0.0000,660
0.030260815231616098,0.03686213928705258,0.086778,0.005558,6.4600,7.3478,20.5626,5.7537,1.0371,0.1890,647
0.05587234483443156,0.08568885621713312,0.087993,0.003267,7.2847,7.9510,20.2972,4.2494,1.0082,0.0900,858
0.06535391138867745,0.023517683029153722,0.064885,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05964291310073601,0.06996126774498862,0.091039,0.004216,7.3578,8.0209,22.2649,7.7607,1.0814,0.2734,774
0.023330692607606042,0.06794938619904979,0.077129,0.004052,5.5515,6.4412,17.7580,2.4660,1.0000,0.0000,529
0.09713734929503962,0.009273546117837091,0.066564,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.014545232351222893,0.016463306771831384,0.080841,0.004624,5.4953,6.0770,17.7077,2.5307,1.0000,0.0000,455
0.043793810412245414,0.09942791977462326,0.083096,0.004155,6.8750,7.6391,19.3978,3.4126,1.0000,0.0000,832
0.009514977718856392,0.09947615258822501,0.066131,0.003150,4.5190,5.0700,15.8817,1.0144,1.0000,0.0000,93
0.030525487640375312,0.032617510964195386,0.087121,0.005467,6.6135,7.3646,20.2738,5.3243,1.0264,0.1602,683
0.013096114702374708,0.09530480730665851,0.070481,0.003097,5.3995,6.1916,16.9792,1.8860,1.0000,0.0000,384
0.022636487795742215,0.03953034835382025,0.082592,0.004903,6.5163,7.0154,18.9355,3.7309,1.0060,0.0772,667
0.0015847195920315946,0.02566290851567102,0.053538,0.000652,0.6010,0.7790,0.0000,0.0000,0.0000,0.0000,0
0.0035876466046783836,0.05791733215114174,0.054735,0.002604,1.7532,2.1373,0.0000,0.0000,0.0000,0.0000,0
0.08689628434236252,0.09423375198490591,0.092307,0.003396,7.5377,7.9852,23.9458,9.5338,1.1514,0.3584,720
0.0336224307244525,0.08205673876253798,0.080530,0.004035,6.3537,7.0785,18.6198,3.0650,1.0000,0.0000,718
0.07071040952580998,0.042512520801247136,0.063867,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.00965864068350024,0.0982775546188997,0.066200,0.003136,4.5335,5.0829,15.9121,1.0233,1.0000,0.0000,91
0.043485982293218255,0.03294494234667891,0.072773,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07811526743918121,0.00982505486187,0.065886,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.011191228575539341,0.026974363950033088,0.074852,0.003874,4.6818,5.4287,16.6899,1.5467,1.0000,0.0000,258
0.01397835079985328,0.09348658171879236,0.071169,0.002542,5.3955,6.2102,16.8897,1.8593,1.0000,0.0000,390
0.0796219562011204,0.06870337887347107,0.073531,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.058746294272477885,0.03804489496176712,0.063560,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05235760828476106,0.014824996362506188,0.064084,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08040194077590447,0.0896796146133808,0.091962,0.003725,7.4980,8.0638,22.8916,8.2445,1.1005,0.3007,766
0.015572754584904184,0.07308530346053245,0.072436,0.002638,4.8715,5.9101,16.7435,1.7347,1.0000,0.0000,347
0.06688172112372813,0.05699118035498971,0.072984,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01837717742632838,0.079884145622056,0.073149,0.002609,5.0198,5.9518,16.9125,1.7797,1.0000,0.0000,377
0.08390989435699572,0.022856408558678324,0.065636,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06116515462885672,0.059697983192329475,0.091805,0.004105,7.2218,7.8679,22.6492,8.0404,1.0963,0.2950,727
0.09937826817781797,0.08200207102764381,0.074753,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.021344545254839174,0.013745562797986837,0.072514,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05834083019196843,0.08352753664987672,0.088910,0.003522,7.3245,8.0049,20.6738,4.8229,1.0165,0.1276,846
0.09685760077218822,0.05435563208896364,0.065045,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.006938873238889788,0.07363590897941462,0.062268,0.003863,3.5915,4.1732,15.0000,0.0000,1.0000,0.0000,3
0.04951263248102649,0.03819138913065173,0.072855,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04606854993359951,0.031241545593113932,0.073103,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.004231870845758254,0.0029642361397369324,0.068547,0.000000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07526300111809771,0.008860496252783193,0.065821,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.050218604135932134,0.06493578799367182,0.089835,0.004661,7.3528,8.0016,21.3640,6.1411,1.0365,0.1876,794
0.04633913912028331,0.012136729771965164,0.063965,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.059106253252748105,0.02775869300991205,0.063914,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04411330849927229,0.036060839176327124,0.072590,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.05568090461016785,0.043873224302772094,0.073023,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.050463939973633784,0.027046701298588383,0.063578,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0821711851296656,0.013414906000791977,0.065902,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.017173771381538985,0.035401851166295344,0.077757,0.003736,5.4062,6.0627,17.4639,2.1682,1.0000,0.0000,429
0.09006320153779658,0.03337013003812251,0.065498,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.003281894250788615,0.08045622582173619,0.053327,0.002351,1.5793,1.9479,0.0000,0.0000,0.0000,0.0000,0
0.001865797525702687,0.04807697368820702,0.051328,0.000914,0.7428,0.9122,0.0000,0.0000,0.0000,0.0000,0
0.09817533703486488,0.004322692877030672,0.067810,0.000000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.04419380462925613,0.034184267275007355,0.072736,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0050941618616000255,0.0162329495233789,0.064727,0.003259,2.6080,3.1435,0.0000,0.0000,0.0000,0.0000,0
0.09504391768073758,0.032981376706985775,0.065683,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.00641263866071732,0.02270307897680829,0.066351,0.004003,3.0785,3.7580,15.2500,0.4330,1.0000,0.0000,4
0.09815725604664395,0.08460299699005915,0.074607,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06958719921230751,0.04453661645108138,0.063760,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.06185475523562322,0.052902778654630236,0.072870,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0719530362974739,0.018316044213475338,0.065379,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07272487867824769,0.014192193389621787,0.065548,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.009073330905993401,0.07021220548870287,0.065741,0.003208,4.4220,4.9693,15.8158,0.9557,1.0000,0.0000,76
0.08844773910648478,0.09084539230944642,0.092509,0.003498,7.3252,7.8039,23.4615,8.9999,1.1292,0.3354,689
0.07131928566710188,0.09547280774198373,0.091041,0.003823,7.7652,8.3800,21.8419,6.5882,1.0466,0.2109,879
0.03292120505584664,0.0008298140118038202,0.063889,0.000000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.07851969322484852,0.02274503094607059,0.065453,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.001250197857818181,0.08436364953532048,0.047847,0.000579,0.5002,0.6863,0.0000,0.0000,0.0000,0.0000,0
0.04872136962389493,0.07304242636406928,0.087213,0.003962,7.0045,7.7175,19.8273,3.9082,1.0036,0.0603,822
0.040022313827395566,0.03994477066280131,0.089703,0.004746,6.8533,7.7133,21.1007,6.1314,1.0372,0.1894,725
0.008983590099141714,0.060784858614355716,0.066178,0.003229,4.4212,4.9704,15.8077,0.9345,1.0000,0.0000,78
0.024340396271546594,0.09582349917826782,0.076512,0.003223,5.6283,6.8663,17.6831,2.4141,1.0000,0.0000,628
0.06746991377100162,0.06862538434957553,0.091840,0.004090,7.1857,7.8866,22.2637,7.4125,1.0724,0.2592,732
0.08770219174107244,0.04660762163605094,0.064955,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08910445259348021,0.015797721709401136,0.066060,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.060813229538650405,0.045617607027605846,0.073316,0.000000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.08575970585522766,0.04487310586489236,0.064939,0.000000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.02356632671369012,0.04843206309022989,0.080583,0.004883,6.3172,6.9009,18.6562,3.0551,1.0000,0.0000,637
0.03607950958319795,0.04729031270622427,0.086738,0.005063,6.5980,7.3347,20.0549,4.4613,1.0119,0.1083,674
